Centaur Zendo round 5 (training)
round_id : 71126328da874a0cb5d7e7f92942a4c0
written  : 2026-09-02 08:22:44Z
presented=852  answered=852  correct=776  skipped=0
client answer latency: mean 0.166 ms  median 0.117 ms  max 6.270 ms  (n=853)

 idx  name          clue                                      answer                                    score
------------------------------------------------------------------------------------------------------------
   0  skerry        ...##.....##.\n.............\n.##.....#…  17                                        1
   1  ikos          12 0-9 4-7 4-10 1-11 0-5 2-10 6-11 9-10…  2 5 7 4 8 9 0 3 6 11 1 10                 1
   2  regina        X.X..X.\n...XX..\n.X....X\n.....XX\n...…  X.XQ.X.\nQ..XX..\n.X..Q.X\n.Q...XX\n...…  0
   3  PP            656                                       16561                                     1
   4  regina        XX.....\nX.X.XX.\n..XXX..\n.X....X\n..X…  6 3 0 4 1 5 2                             0
   5  warren        #####################\n#S....#.........…  RRRRDDDDDDDDRRUURRRRUURRRRRRUULLLLLLLLL…  1
   6  BASILISK      12334:7>9                                 4421                                      1
   7  erewhon       ..#.#.\n.#####\n..#..#\n...#.#\n..##..\…  ......\n.#....\n###.#.\n.#.##.\n##....\…  0
   8  regina        ...X..\n.X.X..\n.X.XX.\nX.X...\n.XX.XX\…  41                                        0
   9  ALLWIN        abcd 2                                    aabacadbbcbdccdd                          1
  10  IDX           121264 496640 533213                      369823                                    1
  11  trico         10 0-4 4-8 3-6 8-9 2-7 6-8 4-6 1-9 7-9 …  2211122201                                1
  12  TARE          30 31 26 49 22 14 36 7|115                10010010                                  1
  13  warren        #####################\n#S....#...#.#...…  RRRRDDRRUURRDDDDLLLLLLUULLDDDDRRRRDDLLL…  1
  14  volute        wss\ndfd\nype\ntpl                        wssdelptydfp                              1
  15  skerry        ..##..#.....#.\n...#........#.\n.....#.…  12                                        1
  16  BASILISK      3550:8>16                                 768                                       1
  17  TOPPLE        8144=65                                   44+8*1+                                   1
  18  DUOMASK       b?[ab](a|b)ab?.a bab?a.ba?                baaaba                                    1
